Date,Product,Sales,Region,Units Sold
2023-01-17,Clothing,3743.6,East,14
2023-03-07,Electronics,2556.82,East,39
2023-07-22,Electronics,2903.44,North,10
2023-05-16,Electronics,4047.02,West,29
2023-01-03,Groceries,4354.31,North,96
2023-08-06,Furniture,2528.99,East,47
2023-08-08,Electronics,615.3,West,53
2023-12-21,Furniture,3919.59,East,60
2023-03-01,Furniture,2568.07,West,60
2023-07-14,Electronics,2606.61,North,48
2023-07-17,Electronics,888.8,East,69
2023-04-24,Toys,459.17,South,37
2023-03-19,Toys,3819.59,North,5
2023-07-05,Clothing,176.11,West,50
2023-04-20,Groceries,4427.45,South,51
2023-05-18,Groceries,1560.8,North,92
2023-08-23,Furniture,2661.3,West,7
2023-02-20,Toys,1687.32,South,37
2023-04-24,Furniture,781.28,West,25
2023-02-08,Toys,566.56,West,24
2023-02-04,Groceries,4857.54,North,79
2023-07-03,Clothing,3376.19,South,20
2023-03-16,Electronics,2865.81,North,64
2023-06-19,Electronics,4107.84,South,64
2023-11-09,Clothing,2760.88,North,28
2023-03-23,Clothing,132.74,South,44
2023-07-06,Electronics,3319.05,East,39
2023-01-31,Electronics,2586.59,North,100
2023-07-16,Furniture,2594.9,South,82
2023-10-13,Electronics,242.9,West,52
2023-05-12,Furniture,3900.69,East,19
2023-11-18,Electronics,1353.71,East,55
2023-07-01,Clothing,4818.67,North,54
2023-07-12,Furniture,646.05,South,45
2023-04-17,Toys,3692.13,East,81
2023-07-28,Groceries,1900.05,South,23
2023-07-07,Toys,334.73,West,49
2023-12-06,Electronics,3726.32,East,43
2023-10-27,Toys,2232.5,South,29
2023-11-01,Furniture,2979.77,East,48
2023-07-19,Clothing,1710.06,South,3
2023-11-23,Toys,2719.92,North,2
2023-05-03,Electronics,564.59,East,22
2023-02-01,Toys,2851.64,North,100
2023-03-22,Clothing,325.39,West,93
2023-05-15,Clothing,4723.92,North,30
2023-08-26,Electronics,3068.82,East,57
2023-08-24,Furniture,3263.33,West,9
2023-10-13,Groceries,3900.91,West,15
2023-03-19,Furniture,4625.11,South,64
2023-09-27,Clothing,2085.18,South,77
2023-10-02,Furniture,2871.64,North,88
2023-11-18,Groceries,696.25,East,86
2023-01-22,Toys,4774.51,East,98
2023-02-10,Clothing,4249.07,North,16
2023-09-18,Clothing,1570.19,South,80
2023-11-30,Clothing,1411.24,West,4
2023-03-19,Toys,1859.42,South,86
2023-06-02,Groceries,1822.26,West,69
2023-06-24,Clothing,4206.88,East,21
2023-09-06,Clothing,2522.28,East,53
2023-11-11,Furniture,4964.94,West,42
2023-07-15,Toys,1605.44,East,67
2023-03-27,Clothing,637.69,South,68
2023-05-25,Groceries,1330.85,West,53
2023-04-07,Groceries,3671.01,West,99
2023-09-06,Furniture,4553.97,West,30
2023-01-08,Electronics,2845.32,North,84
2023-11-14,Groceries,3351.44,East,31
2023-11-11,Furniture,4922.25,South,37
2023-01-21,Furniture,3242.97,North,54
2023-04-26,Electronics,1169.47,North,95
2023-08-05,Groceries,3161.8,West,88
2023-02-20,Furniture,3894.86,North,22
2023-09-23,Furniture,1868.4,North,18
2023-12-25,Groceries,4022.92,South,50
2023-09-05,Furniture,2725.21,North,21
2023-06-03,Electronics,3917.69,West,29
2023-07-01,Furniture,4806.4,West,62
2023-02-22,Clothing,4109.46,South,80
2023-05-15,Electronics,3678.61,North,8
2023-01-12,Electronics,3991.51,East,64
2023-03-23,Clothing,559.93,East,37
2023-09-08,Toys,3286.11,South,16
2023-06-12,Clothing,411.75,West,29
2023-11-12,Groceries,3624.79,South,11
2023-03-20,Clothing,1969.0,North,76
2023-04-14,Groceries,1262.13,South,30
2023-07-17,Groceries,4074.5,North,12
2023-04-23,Clothing,1506.91,South,41
2023-10-20,Groceries,1511.72,North,20
2023-12-13,Toys,260.61,South,64
2023-05-13,Groceries,2821.83,West,46
2023-01-04,Clothing,752.18,East,7
2023-09-04,Electronics,1540.28,West,95
2023-03-31,Furniture,3858.81,North,89
2023-11-23,Electronics,1218.44,East,86
2023-05-18,Toys,1824.36,North,24
2023-11-03,Furniture,3869.79,South,57
2023-05-19,Furniture,4341.36,West,80
2023-04-10,Furniture,4749.06,North,49
2023-09-25,Furniture,4934.17,South,19
2023-02-18,Toys,4190.46,South,11
2023-02-27,Clothing,3536.86,East,89
2023-07-11,Furniture,3656.77,South,46
2023-05-06,Furniture,1137.78,West,91
2023-04-29,Toys,1602.04,East,55
2023-08-08,Toys,1592.38,West,57
2023-11-24,Groceries,383.06,South,72
2023-07-17,Groceries,2760.31,West,54
2023-09-25,Electronics,337.1,North,15
2023-02-07,Toys,1047.21,West,53
2023-01-23,Toys,3959.04,South,92
2023-10-07,Furniture,784.6,West,84
2023-10-30,Electronics,3600.25,North,79
2023-03-12,Electronics,2614.19,North,34
2023-12-02,Clothing,1269.01,North,58
2023-11-09,Clothing,4247.81,West,12
2023-07-16,Toys,4065.14,West,80
2023-10-16,Clothing,462.5,West,68
2023-05-30,Furniture,3898.6,East,87
2023-01-22,Toys,4592.49,North,99
2023-12-02,Clothing,2693.59,South,69
2023-11-09,Toys,967.65,West,32
2023-12-28,Clothing,844.08,South,62
2023-07-05,Toys,1648.96,West,81
2023-06-24,Clothing,3808.51,North,89
2023-10-05,Groceries,2634.88,East,97
2023-01-05,Toys,2312.9,North,30
2023-05-09,Toys,305.44,West,80
2023-10-06,Toys,3421.84,South,6
2023-03-19,Groceries,2554.56,East,33
2023-10-12,Groceries,1711.5,North,20
2023-08-22,Groceries,3975.87,South,15
2023-12-10,Toys,2420.19,East,36
2023-01-07,Toys,1775.66,East,34
2023-10-26,Groceries,3002.64,West,54
2023-12-01,Electronics,3964.29,West,75
2023-09-25,Furniture,2759.36,East,100
2023-07-16,Clothing,1899.34,West,7
2023-05-04,Clothing,2396.9,South,89
2023-06-26,Groceries,3031.76,South,86
2023-02-22,Furniture,1093.65,East,1
2023-09-05,Furniture,2600.83,West,96
2023-04-16,Toys,191.65,North,23
2023-01-30,Clothing,390.49,East,53
2023-09-13,Clothing,2011.5,North,73
2023-10-27,Toys,178.52,East,97
2023-04-17,Groceries,126.64,North,78
2023-11-24,Clothing,4737.8,East,12
2023-07-26,Groceries,1943.57,West,80
2023-08-29,Furniture,1809.39,South,4
2023-04-30,Clothing,2679.24,West,65
2023-10-01,Clothing,4581.55,South,4
2023-05-27,Toys,3692.05,North,69
2023-04-28,Groceries,756.58,East,2
2023-03-17,Groceries,3348.8,South,17
2023-02-01,Toys,3269.76,East,95
2023-03-19,Furniture,4757.99,East,33
2023-01-12,Electronics,1978.34,South,34
2023-10-17,Furniture,3805.3,North,36
2023-09-17,Toys,3580.86,North,60
2023-04-10,Clothing,4408.93,South,44
2023-05-17,Furniture,619.81,North,78
2023-09-08,Electronics,3524.78,South,80
2023-10-16,Electronics,997.38,North,55
2023-07-04,Clothing,2817.68,South,98
2023-10-25,Groceries,1041.34,East,70
2023-10-01,Clothing,2891.97,West,41
2023-07-28,Electronics,662.59,South,73
2023-11-22,Electronics,2524.84,North,55
2023-01-16,Toys,3242.5,North,73
2023-05-27,Clothing,1434.6,North,1
2023-02-25,Clothing,1248.67,East,76
2023-05-25,Toys,2908.98,East,99
2023-11-28,Toys,794.97,East,74
2023-05-02,Electronics,4459.8,South,91
2023-01-16,Electronics,422.03,South,56
2023-07-26,Furniture,2268.49,North,26
2023-08-01,Electronics,3820.89,East,97
2023-12-27,Furniture,3234.85,South,29
2023-01-08,Toys,1755.62,North,61
2023-01-05,Furniture,3885.91,South,40
2023-03-03,Furniture,395.86,West,39
2023-11-10,Groceries,2501.37,East,34
2023-02-18,Clothing,1010.38,North,32
2023-01-01,Toys,974.03,North,3
2023-06-07,Furniture,3465.67,West,38
2023-05-16,Toys,1175.95,North,63
2023-07-06,Clothing,1775.21,West,47
2023-10-09,Groceries,3320.82,South,58
2023-10-15,Electronics,447.53,South,10
2023-08-25,Furniture,1572.1,South,16
2023-01-05,Groceries,4008.78,North,1
2023-02-28,Electronics,3992.9,West,68
2023-12-16,Electronics,3671.47,East,17
2023-08-24,Furniture,2214.3,South,90
2023-08-15,Furniture,4311.08,West,67
2023-07-09,Toys,1357.03,South,98
2023-11-09,Furniture,2754.5,South,85
2023-02-04,Electronics,1277.58,West,67
2023-04-15,Toys,4393.09,East,19
2023-03-25,Toys,1597.01,West,79
2023-10-22,Groceries,2402.77,North,43
2023-08-16,Groceries,2421.29,North,9
2023-07-09,Furniture,2567.49,West,50
2023-01-19,Furniture,1466.61,East,95
2023-10-04,Electronics,4608.86,East,22
2023-10-06,Clothing,2983.95,North,21
2023-02-19,Groceries,855.51,North,98
2023-07-11,Clothing,686.69,East,41
2023-09-10,Clothing,2841.92,South,77
2023-11-28,Clothing,1979.12,South,55
2023-07-16,Clothing,4021.43,South,91
2023-04-29,Clothing,2732.52,South,18
2023-03-17,Clothing,1600.14,West,3
2023-08-31,Electronics,4733.19,North,76
2023-11-14,Toys,1114.17,East,9
2023-07-16,Groceries,850.93,South,46
2023-07-26,Furniture,4442.51,West,59
2023-05-31,Furniture,996.14,North,57
2023-05-16,Electronics,179.55,South,24
2023-07-24,Clothing,1102.17,East,4
2023-07-23,Clothing,517.1,North,13
2023-12-17,Clothing,4028.04,South,81
2023-10-10,Clothing,4762.19,East,28
2023-02-23,Furniture,2131.64,North,54
2023-07-11,Clothing,884.09,West,60
2023-08-26,Clothing,1060.44,East,86
2023-03-07,Furniture,4085.44,South,49
2023-06-04,Groceries,1019.65,East,29
2023-06-13,Toys,1240.87,East,7
2023-05-25,Clothing,2920.02,North,57
2023-03-02,Groceries,1173.49,West,66
2023-11-02,Clothing,2100.08,East,43
2023-04-24,Electronics,3560.44,South,26
2023-01-29,Toys,4032.79,North,94
2023-02-26,Electronics,3852.55,North,14
2023-09-17,Electronics,2837.98,North,12
2023-06-07,Clothing,838.2,North,19
2023-04-13,Electronics,477.64,South,81
2023-07-25,Toys,754.08,West,2
2023-09-26,Furniture,2147.93,East,93
2023-11-24,Toys,4472.41,East,37
2023-07-25,Electronics,2707.95,West,81
2023-01-04,Groceries,1017.08,East,86
2023-06-26,Toys,166.31,North,50
2023-03-21,Toys,206.7,East,28
2023-03-06,Groceries,177.8,West,98
2023-09-03,Groceries,738.07,West,67
2023-07-03,Clothing,1597.54,North,87
2023-11-20,Groceries,1578.21,South,58
2023-08-10,Toys,1411.53,West,100
2023-12-18,Groceries,2336.15,South,67
2023-08-23,Furniture,101.61,East,51
2023-04-22,Furniture,1386.49,South,35
2023-03-02,Groceries,4762.89,North,36
2023-03-01,Clothing,3759.98,South,93
2023-04-15,Toys,1567.56,South,75
2023-03-10,Groceries,518.31,West,46
2023-03-22,Furniture,3556.66,East,29
2023-01-18,Clothing,4557.96,South,48
2023-01-25,Furniture,4885.41,North,13
2023-07-19,Furniture,2139.53,North,17
2023-03-01,Groceries,2950.99,North,18
2023-12-17,Groceries,3728.94,West,93
2023-03-18,Electronics,1350.95,West,45
2023-02-18,Electronics,2794.8,North,36
2023-01-16,Electronics,4998.32,West,99
2023-02-25,Toys,896.34,East,57
2023-08-10,Groceries,245.89,North,91
2023-05-23,Furniture,511.32,East,11
2023-12-11,Furniture,4931.57,South,56
2023-12-02,Furniture,314.61,North,15
2023-07-15,Furniture,1964.84,North,68
2023-05-17,Furniture,2254.98,North,34
2023-03-21,Furniture,1403.78,South,89
2023-06-18,Clothing,3278.9,West,87
2023-10-31,Groceries,1821.53,South,12
2023-06-09,Furniture,3565.34,West,3
2023-11-22,Groceries,4160.2,West,70
2023-12-09,Groceries,3396.48,East,23
2023-01-16,Toys,2016.8,East,91
2023-01-10,Groceries,481.36,East,98
2023-08-04,Groceries,3930.06,North,3
2023-01-12,Electronics,3320.4,North,41
2023-09-10,Toys,4103.12,East,7
2023-01-29,Toys,3635.67,East,32
2023-09-28,Groceries,4179.19,East,100
2023-01-04,Groceries,4513.62,South,68
2023-04-16,Toys,4413.79,North,19
2023-05-18,Electronics,3371.44,North,83
2023-01-03,Toys,3627.83,West,27
2023-10-07,Toys,3705.7,South,66
2023-08-31,Furniture,1770.26,North,21
2023-08-13,Groceries,1408.84,North,66
2023-04-29,Electronics,1324.3,West,59
2023-04-03,Clothing,1256.25,East,18
2023-12-07,Groceries,4671.81,East,71
2023-07-30,Clothing,3679.06,West,44
